 ,N,%,M,SD,Range
Age,NA,NA,NA,NA,NA
18-21,2,0.6172839506172839,NA,NA,NA
22-25,7,2.1604938271604937,NA,NA,NA
26-35,120,37.03703703703704,NA,NA,NA
36-45,115,35.49382716049383,NA,NA,NA
46-55,62,19.1358024691358,NA,NA,NA
56-65,14,4.320987654320987,NA,NA,NA
Over 65,4,1.2345679012345678,NA,NA,NA
Gender,NA,NA,NA,NA,NA
Man,175,54.01234567901234,NA,NA,NA
Non-binary,4,1.2345679012345678,NA,NA,NA
Not listed above,2,0.6172839506172839,NA,NA,NA
Prefer not to say,1,0.30864197530864196,NA,NA,NA
Woman,142,43.82716049382716,NA,NA,NA
Orientation,NA,NA,NA,NA,NA
Bisexual,42,12.962962962962962,NA,NA,NA
Lesbian or gay,17,5.246913580246913,NA,NA,NA
Not listed above,4,1.2345679012345678,NA,NA,NA
Not sure,1,0.30864197530864196,NA,NA,NA
"Straight, that is, not gay or lesbian",258,79.62962962962963,NA,NA,NA
Race or Origin (Select all that apply),NA,NA,NA,NA,NA
American Indian or Alaska Native,19,5.864197530864197,NA,NA,NA
Asian,5,1.5432098765432098,NA,NA,NA
Black or African American,53,16.358024691358025,NA,NA,NA
"Hispanic, Latino, or Spanish Origin",29,8.950617283950617,NA,NA,NA
Native Hawaiian or Other Pacific Islander,3,0.9259259259259258,NA,NA,NA
Not Listed Above,5,1.5432098765432098,NA,NA,NA
White or Caucasian,251,77.46913580246914,NA,NA,NA
Education,NA,NA,NA,NA,NA
8th grade or less,6,1.8518518518518516,NA,NA,NA
"Some high school, but did not graduate",28,8.641975308641975,NA,NA,NA
High school graduate or GED,102,31.48148148148148,NA,NA,NA
Some college or 2-year degree,140,43.20987654320987,NA,NA,NA
4-year college graduate,33,10.185185185185185,NA,NA,NA
More than 4-year or advanced degree,13,4.012345679012346,NA,NA,NA
Employment,NA,NA,NA,NA,NA
"Disabled, not able to work",36,11.11111111111111,NA,NA,NA
"Employed, working 1-39 hours per week",74,22.839506172839506,NA,NA,NA
"Employed, working 40 or more hours per week",60,18.51851851851852,NA,NA,NA
"Not employed, NOT looking for work",33,10.185185185185185,NA,NA,NA
"Not employed, looking for work",116,35.80246913580247,NA,NA,NA
Retired,3,0.9259259259259258,NA,NA,NA
Annual Household Income,NA,NA,NA,NA,NA
"Less than $25,000",180,55.55555555555556,NA,NA,NA
"$25,000 - $34,999",45,13.88888888888889,NA,NA,NA
"$35,000 - $49,999",39,12.037037037037036,NA,NA,NA
"$50,000 - $74,999",33,10.185185185185185,NA,NA,NA
"$75,000 - $99,999",14,4.320987654320987,NA,NA,NA
"$100,000 - $149,999",6,1.8518518518518516,NA,NA,NA
"$150,000 - $199,999",4,1.2345679012345678,NA,NA,NA
"$200,000 or more",1,0.30864197530864196,NA,NA,NA
In a Committed Romantic Relationship,NA,NA,NA,NA,NA
No,141,43.51851851851852,NA,NA,NA
Yes,181,55.8641975308642,NA,NA,NA
DSM-5 OUD Symptom Count,NA,NA,9.935603715170279,2.2056537722334215,0 - 11
OUD Medication,NA,NA,NA,NA,NA
I am not taking any medications for opioid use,31,9.5679012345679,NA,NA,NA
"Medication taken daily (e.g., Suboxone, Methadone) and medication taken monthly (e.g., Vivitrol)",40,12.345679012345679,NA,NA,NA
"Medications taken daily (e.g., Suboxone, Methadone)",230,70.98765432098766,NA,NA,NA
"Medications taken monthly (e.g., Vivitrol)",22,6.790123456790123,NA,NA,NA
Number of Overdoses in Lifetime,NA,NA,NA,NA,NA
0,135,41.66666666666667,NA,NA,NA
1 time,46,14.19753086419753,NA,NA,NA
2-3 times,76,23.456790123456788,NA,NA,NA
4-5 times,27,8.333333333333332,NA,NA,NA
More than 5 times,38,11.728395061728394,NA,NA,NA
Reported 1 or More Lapse During Study Period,NA,NA,NA,NA,NA
Yes,137,42.28395061728395,NA,NA,NA
No,187,57.71604938271605,NA,NA,NA
Number of reported lapses,NA,NA,9.058641975308642,24.99547239512233,0 - 164
